SN.,Trade_Name,"Strenght/
Conc.",Dosage_Form,Quantity_of_Dosage_Form,Price,Generic_Name,Local/Import,Category,Indications_for_Use,Side_Effect_1,Side_Effect_2,Side_Effect_3,Side_Effect_4,Side_Effect_5,Side_Effect_6,Side_Effect_7,Side_Effect_8,Side_Effect_9,Image_URL
1302,Guava Syrup,1 mg.,Syrup,120 ml Syrup,25,"Guava Leaf Extract 1 mg., Tilia flowers 1 mg.,fennel oil,",Local,Cough Preparations ,Guava is a natural herb - expectorant - soothing cough,temporary nausea,temporary nausea,stomach pain,dizziness,bkurred vision,nausea,vomiting,trouble sleeping,headache,https://lh6.googleusercontent.com/proxy/1fUhNsj7syKy9h5GfCTGqkwJ1Rr3dTypXQ3SMWmpz4iAmyuriGKW1iEmOGu5rHRCKG_iYpHD8Xmm9osCsSzkqCqodqV00NHy6Q5xC9Hoc1_YdJSzGJU
12250,Heli-cure tablets,50/20,tablets,14 tablets,105,"Doxycycline 50 mg., Omeprazole 20 mg.,Tinidazole500 mg.,",Local,Antimicrobials,Helly Cure: for stomach ulcers caused by Helicobacter,,,,,,,,,,https://tdawi.com/media/catalog/product/cache/c02fd180406f0a5f799ad7095a14ddcd/h/e/heli-cure_3__3vqroc2ykhba17lq.jpg
4988,Hemoclar Cream,0.005,Cream,40 gm Cream,23.5,Sodium pentosan polysulphate 0.005,Local,Topical Anti-Thrombic & Anti-edema Preparations,Hemoclar - to treat bruises and swelling,,,,,,,,,,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hemoclar-cream-05-40-gm-01724065872.png
2525,Panadol ActiFast capsules,,capsules,24 tablets,41,Vitamin B1 ,Import,Analgesic and Anti-Inflammatory Agents,Panadol Along - pain reliever - antipyretic,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/health-professionals/en_SA/pain-relief/Panadol_Actifast.jpg?auto=format
6034,Panadol advance 500mg. tablets,500 mg.,tablets,24 tablets,31,Paracetamol 500 mg.,Import,Drugs for Common Cold & Influenza ,Panadol - pain reliever - antipyretic,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMiCYC4lBVQ7H2_5AM8PYSikbyoOut0xHvfQ&s
1505,Panadol cold & Flu capsules,,capsules,24 caplets,36.5,"Paracetamol 500 mg., Pseudoephedrine 300 mg., ChloroPheniramine maleate 2 gm.,",Import,Drugs for Common Cold & Influenza ,Panadol Cold & Flu - to treat cold and flu symptoms,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/panadol-reborn/en_ME/product-detail/380x463-new/Cold-n-Flu-All-in-One-p.png?auto=format
9859,Panadol extra tablets,,tablets,24 tablets,34,Vitamin B1 ,Local,Analgesic and Anti-Inflammatory Agents,Panadol Extra - pain reliever - antipyretic,,,,,,,,,,https://tdawi.com/media/catalog/product/cache/c02fd180406f0a5f799ad7095a14ddcd/p/a/panadol_extra_ukhgfs0nxks9x4dd.jpg
9856,Panadol joint 500mg. tablets,500 mg.,tablets,24 tablets,65,Paracetamol 500 mg.,Local,Drugs for Common Cold & Influenza ,Panadol Joint - analgesic for joint pain,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcbNYQjiXJROzbHRYNVEQwKyjMi606xy90-w&s
4337,Panadol Night capsules,,capsules,20 caplets,80,"Paracetamol 500 mg., Diphenhydramine hcl 2 gm",Import,Drugs for Common Cold & Influenza ,Panadol Night - analgesic - helps sleep,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/health-professionals/en_PK/pain-relief/panadol/panadol-night.png?auto=format
6035,Panadol Oblong tablets,,tablets,24 tablets,27,"Paracetamol 500 mg., Phenyl Ephrine Hcl 5 mg.,Caffeine25mg.,",Import,Analgesic and Anti-Inflammatory Agents,Panadol Along - pain reliever - antipyretic,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRw-_I0LiLUBmXLV9m3KqvMOQboCZRIjycZzQ&s
14860,Panthenol Panax Cream,0.1,Cream,25 gm Cream,15,Panthenol 0.1,Local,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,Panthenol Panax - helps heal wounds and cracks,,,,,,,,,,https://m.media-amazon.com/images/I/51KuNDfz8WL.jpg
2712,"Penadur	 1.200000 iu Vial",1.200000 iu,Vial,1Vial,6.099999905,Penicillin 1.200000 iu,Import,Antimicrobials,Benadur - for prevention after tonsillectomy -...etc,,,,,,,,,,https://www.rosheta.com/upload/dc52c92544d5522cfa4a56d1241ec53bd1df4238465cb0020364c741715d8e1f.webp
4824,Calamyl lotion,8%,lotion,120 ml Bottle,30.00,"Calamine 0.08, Diphenhydramine 0.001, Zinc oxide 0.08,",Local,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,"Clamyl- anti-itch, anti-allergy and soothing",,,,,,,,,,https://cdn.supercommerce.io/sally/uploads/136643.webp
2961,Ceclor 125mg. suspension,125 mg/5ml.,suspension,75 ml. Bottle,42.50,Cefaclor Monohydrate 125 mg/5ml.,Local,Antimicrobials,Ciclor - a broad spectrum antibiotic,lack of energy,feeling faint,joint pain,watery or blood stool,stomach cramps,fever during treatment,sore throat,chills,,https://product.dawaai.pk/800/agpcec24605_1654861747_1.webp
2965,Cefaclor 500mg. capsules,500 mg.,capsules,12 capsules ,31.50,Cefaclor Monohydrate 500 mg.,Local,Antimicrobials,Cefaclor - broad spectrum antibiotic,lack of energy,feeling faint,joint pain,watery or blood stool,stomach cramps,fever during treatment,sore throat,chills,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQriQIR-rRTA40nR-mkPtsSDaFI4oKdLL03ZQ&s
7220,Cliosone Cream,0.10%,Cream,15 gm. Tube,6.50,"Betamethasone Dipropionate 0.001, Cliquinol 0.03,,",local,Topical Preparations contain Corticosteroids,Clioson - cortisone derivative with antimicrobial,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6iIkOucbZJ7NkSrIJ3UCSAeRE9zYpIk7SMg&s
3428,Concor 10mg. tablets,10 mg.,tablets,30 tablets,70.50,Bisoprolol Fumarate 10 mg.,Local,Antihypertensive And Anti-Anginal Agents,Concor - anti-hypertensive drug,,,,,,,,,,https://dev.spirit.com.kw/storage/product/934/127.webp
3426,Concor 5mg tablets,5mg,tablets,30 tablets,51.00,Bisoprolol 5mg,Local,Antihypertensive And Anti-Anginal Agents,Concor - anti-hypertensive drug,,,,,,,,,,https://dev.spirit.com.kw/storage/product/2082/128.webp
8381,Concor cor 2.5mg. tablets,2.5 mg.,tablets,30 tablets,40.50,Bisoprolol Fumarate 2.5 mg.,Local,Antihypertensive And Anti-Anginal Agents,Concor Cor - anti-analgesia and high blood pressure,nausea,vomiting,diarrhea,constipation,headache,cold hands or feet,feeling dizzy,,,https://dev.spirit.com.kw/storage/product/2084/130.webp
3851,Daflon 500 tablets,,tablets,30 tablets,128.00,"Diosmin 500 mg., Hesperdin 50 mg ",Local,Drugs improve Vascular sufficiency,Daflon - a blood vessel tonic,,,,,,,,,,https://i5.walmartimages.com/seo/Daflon-500mg-tablets-for-Heavy-Legs-in-Adults-60-tablets_301f844c-44a5-4c6a-82e8-ffe73280bc9c.1712b2c4a7d50bc7facc870ccabb8922.jpeg
5716,Danset 4mg ampoules,4mg/2 ml,Ampoules,3 ampoules,82.50,Ondansetron 4mg/2 ml,Local,Chemotherapeutics and Drugs Affecting Immunoresponse,Dunst - antiemetic due to cancer drugs,,,,,,,,,,https://cdn.supercommerce.io/sally/uploads/139882.webp
5717,Danset 8mg ampoules,8 mg / 4ml,Ampoules,3 ampoules,142.50,Ondansetron 8 mg / 4ml,Local,Chemotherapeutics and Drugs Affecting Immunoresponse,Dunst - antiemetic due to cancer drugs,,,,,,,,,,https://cdn.supercommerce.io/sally/uploads/139883.webp
17975,Davalindi 10.000 I.U. capsules,10.000 I.U. ,capsules,30 tablets,52.00,Cholecalciferol (D3) 10.000 I.U.,Local,Simple And MultiVitamins ,Davalindi - D deficiency + rickets + osteomalacia,nausea,vomiting,constipation,loss of appetite,increased thirst,increased urination,mental/mood changes,unusual tiredness,,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/davalindi-1000-iu-100-tablets-01719495999.png
752,Dexamethasone 4mg 3 ampoules,4mg/1ml ,Ampoules,3 ampoules,20,Dexamethasone 4mg/1ml ,Local,Systemic Corticosteroids,Dexamethasone - anti-allergic - cortisone,,,,,,,,,,https://lh5.googleusercontent.com/proxy/RIIKwijGEtHXBOKRT0nU-cl7hBi2T7wiV2GN4p0z4LpHnAnkLKyj48I3tnKv87wmhAbphF7T2b-DiPN8VgGZrGVHdzU06U8Dzf4kVgPG-z2d2Nd99EluSOMlEwajDcl-H57ymZg
3824,Dicynone 250mg. tablets,250 mg.,tablets,20tablets,23.50,Etamsylate 250 mg.,Local,Anti-hemorrhagic and Haemostatic Agents,Dicinone - anti-bleeding,Headache,Nausea,Vomiting,Stomach pain,Weakness,Discomfort,Skin rashes,Injection site reaction,,https://pharmazone.com/cdn/shop/files/21155_000_001_c5b69332-65b4-4cd9-ab34-bf2adefc4dbc.png?v=1743100933
3825,Dicynone 500mg. tablets,500 mg.,tablets,14 tablets,68.00,Etamsylate 500 mg.,Local,Anti-hemorrhagic and Haemostatic Agents,Dicinone - anti-bleeding,Headache,Nausea,Vomiting,Stomach pain,Weakness,Discomfort,Skin rashes,Injection site reaction,,https://www.bloompharmacy.com/cdn/shop/files/dicynone-500-mg-14-tablets-636455.jpg?v=1725997557
12914,Diflucan 50mg. capsules,50 mg.,capsules,7 capsules,95.25,Fluconazole 50 mg.,Local,Anti-Fungal drugs ,Diflucan - for skin and vaginal fungal infections,Tiredness,Headache,stomach pain,dehydration,diarrhea,nausea,vomiting,,,"https://static.wixstatic.com/media/08b594_adf116c637b940d080c9f3c2d09b7ead~mv2.png/v1/fit/w_500,h_500,q_90/file.png"
7030,Ebixa 10mg. tablets,10 mg.,tablets,28 tablets,362.50,Memantine 10 mg.,Import,Antiparkinsonian alzheimer's disease and CNS Stimulant Agents,Apexa 10 - to treat Alzheimer's disease - senile dementia,"bloating or swelling of face , arms",headache,nervousness,pounding in ears,rapid weight gain,slow or fast heartbeat,tingling of hands and feet,unusual weight gain or loss,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMUQcShHUpekJVkFxwYyPd-LEoHu-6vVzsLQ&s
14324,Ecoderm 1% lotion,1%,lotion,20 ml lotion,5.50,Econazole Nitrate 0.01,Local,Anti-Fungal drugs ,Ecoderm - topical application for tinea and fungi,,,,,,,,,,https://www.rosheta.com/upload/b7a61cd3f1d496067dd3c9e1099ee28c6404a53129502ef9690bb64f4df3248a.webp
6074,Efexor XR 75mg. capsules,75 mg.,capsules,14 capsules,122.00,Venlafaxine Hcl 75 mg.,Import,Antidepressant drugs ,Effexor - antidepressant and mood enhancer,Headache,Dry mouth,Feeling dizzy,Feeling sleepy,Insomnia,Constipation,Sweating and hot flushes,,,https://www.bloompharmacy.com/cdn/shop/products/efexor-xr-75-mg-14-capsules-519133.jpg?v=1744244868
3194,Epinor 400mg. tablets,400 mg.,tablets,14 tablets,21.60,Norfloxacin 400 mg.,Local,Antimicrobials,Epinor - an antidote - is not suitable for children under 12 years of age,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTsFRbL83SF5pj3CgFd1Ni1L9bFpwY5xGPm_w&s
7447,Extrauma Cream,280 i.u./100gm,Cream,25 gm Cream,18.00,Recombinant Hirudin 280 i.u./100gm,Local,Topical Anti-Thrombic & Anti-edema Preparations,Extrauma - to treat bruises and swelling,,,,,,,,,,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/extrauma-forte-dna280-i-ucream-25mg-01721497782.png
18635,Fast freeze Gel,,Gel,100 gm gel,98.00,Camphor oil Menthol,Local,Topical Anti-Inflammatory Analgesic Preparations,Fast Freeze - anti-rheumatic pain and topical analgesic,,,,,,,,,,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/fast-freeze-gel-100-gm-wyj2-01670786374.png
14498,Feburic 120mg. tablets,120 mg.,tablets,10 tablets,42.00,Febuxostat 120 mg.,Local,Gout And Hyperuricemia,Feburic - to reduce gout salts,Anxiety,unpleasent taste,body aches or pain,breast pain,bruising,burning feeling in the stomach,,reddening of the skin,tingling feelings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhyNYPR1q20LBua6ZhxrU81-xw0FQ4WRsKzw&s
10392,Feburic 80mg. tablets,80 mg.,tablets,30 tablets,139.50,Febuxostat 80 mg.,Local,Gout And Hyperuricemia,Feburic - to reduce gout salts,Anxiety,unpleasent taste,body aches or pain,breast pain,bruising,burning feeling in the stomach,,reddening of the skin,tingling feelings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfGI4xRerRVMpLQaGrrsXvcvRbpEoIX_0JYw&s
4946,Feldene Gel,0.50%,Gel,15 gm,15.00,Piroxicam 0.005,Local,Topical Anti-Inflammatory Analgesic Preparations,Feldane - anti-rheumatic pain - and local analgesic,,,,,,,,,,https://aymanpharmacy.com/wp-content/uploads/2022/01/google.com-embedded-2022-01-11T202930.922.jpeg
4819,Fenistil Gel,0.10%,Gel,20 gm. gel,8.00,Dimetindene Maleate 0.001,Local,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,Fenistil - for skin allergies,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/fenistil-new/master1/dtlayout/products/desktop_04_1a.png?auto=format
14708,Fucidin Ointment,1%,ointment,15 gm ointment,30.00,Fusidic Acid 0.01,Local,Topical Anti-Microbial Preparations,Fucidin - a topical antibiotic,itchy rash,inflammation to your skin,contact dermatitis,irritation,burning sensation,dry skin,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY5tm-g_M6eI10hPjnHrSE9GZd11AR6L3B8Q&s
9598,Gaviscon suspension,1gm.,suspension,150 ml. Bottle,75.00,"Sodium Alginate 1gm., Potasium Bicarbonate ",Import,Antacid Preparations,Gaviscon - hydrochloric acid neutralizer - for stomach acidity,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSeAxFOMQtAWDbgnqzDNV3-rmqkEkHEkB9_tw&s
1773,Haemojet syrup,50 mg.,syrup,100 ml Syrup,37.50,Iron Hydroxide Polymaltose 50 mg.,Local,Simple And MultiVitamins ,Hemojet - anemia resulting from iron deficiency,nausea or vomiting,stomach discomfort or heartburn,losing your appetite,constipation,diarrhea,darker than usual poo,black stained teeth,cramps,,https://abdinpharmacies.com/web/image/product.template/27166/image_1024?unique=8f5ca38
5084,Hair Back 2% lotion,2%,lotion,100 ml Lotion,111.00,Minoxidil 0.02,Import,Hair Tonic And Dandruff Preparations,Hairpack - for hair growth,,,,,,,,,,https://lh6.googleusercontent.com/proxy/9iLNKyLBn6Fkza1VnSMnZL2jOY9CVu1myegAWQGhJhZnRtQpeEDPOxuMhMZVZL-8Ntx7GNmvwuK195xNcFdYflgBsLu9xTtdXkb7Zd6Z63XuWwUJbkYcgmH8HXze2HUDG_vFm7hgM1nFjQXi_w
5221,Item 60ml. Shampoo,0.40%,Shampoo,60 ml bottle,30.00,D-Phenothrin 0.004,Local,Lice And Scabis Preparations,Aitam - to get rid of head lice,,,,,,,,,,https://m.media-amazon.com/images/I/61Bn-SOXtZL.jpg
15320,Kokast 10mg. tablets,10 mg.,tablets,10 tablets,36.00,Montelukast sodium 10 mg.,Local,Drugs of Bronchial Asthma and respiratory problems,Cocast - anti-shortness of breath - to prevent asthma attacks,A mild rash,feeling or being sick,stomach pain,dehydration,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCSoVFKbCU9jwRTNPOh1qkE-0xtOYz-b6B7A&s
6216,Kokast 4mg. chewable tablets ,4mg.,chewable tablets ,7 chewable tablets,27.00,Montelukast sodium 4mg.,Local,Drugs of Bronchial Asthma and respiratory problems,Cocast - anti-shortness of breath - to prevent asthma attacks,A mild rash,feeling or being sick,stomach pain,dehydration,,,,,,https://cdn.supercommerce.io/sally/uploads/139694.webp
3848,"K-viton	 10mg. tablets",10 mg.,tablets,20tablets,7.50,Vitamin K4 10 mg.,Local,Anti-hemorrhagic and Haemostatic Agents,K Viton - anti-bleeding,decreased appetite,decreased movement or activity,difficulty in breathing,enlarged liver,general body swelling,muscle stiffness,paleness,yellow eyes or skin,,https://lh6.googleusercontent.com/proxy/zVdMv79oM7bETftdmSoXul236LSy9BrJtFc_dsHmrwHLmB124xtBNJA6mRm0fWItWy5qhkyl59B1Yt6YVUqNdb1rqAhfMOPn9RdJTyCZF3OLaskot_9_7Sjsrp1Ntw
5934,Lamifen Cream,1%,Cream,15 gm. Tube,14.50,Terbinafin Hcl 0.01,Local,Anti-Fungal drugs ,Lamisil - topical antifungal,,,,,,,,,,https://aymanpharmacy.com/wp-content/uploads/2022/01/google.com-embedded-2022-01-10T143130.518.jpeg
2291,Rapidus 50mg tablets,50 mg,tablets,20tablets,29.00,Diclofenac Potassium 50 mg,Local,Analgesic and Anti-Inflammatory Agents,Rapidus - analgesic and anti-rheumatic,Upset stomach,Nausea,Heartburn,Diarrhea,Constipation,Headache,Blurred vision,Gas,,"https://m.media-amazon.com/images/I/411hTZlZ-dL._AC_UF1000,1000_QL80_.jpg"
5016,"Retin-A	 0.05% Gel",0.05%,Gel,30 gm gel ,22.02,Tretinoin 0.05,Import,Topical & Systemic Acne Preparations,Retin-A - a topical treatment for acne,,,,,,,,,,https://m.media-amazon.com/images/I/41YCNSiEo6L.jpg
5017,"Retin-A	 Cream",0.05%,Cream,30gm. Cream,23.16,Tretinoin 0.05,Local,Topical & Systemic Acne Preparations,Retin-A - a topical treatment for acne,,,,,,,,,,https://www.mountainside-medical.com/cdn/shop/files/Retin-A-Trerinon-Cream.jpg?v=1723560807&width=800
2214,Sekem Regime tea sachets,,sachets,50 sachets,26.00,"Chicory , Nettle ,Liqurice ,",Local,Weight Control & Appetite Suppressants ,SEKEM Diet T-laxative - helps with weight loss,,,,,,,,,,https://sekemonline.com/cdn/shop/files/6223000471241_7bebd2c5-74d4-4e2f-ac18-f6f3f7b8e876.jpg?v=1712526364&width=1445
18352,Sugarlo plus 50/1000mg. tablets,50/1000,tablets,30 tablets,112.50,Metformin Hcl 1000 mg + Vildagliptin 50 mg,Local,Anti diabetic Agents ,Sugarlo Plus - for treating diabetes,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZWl_8qNwa2GCSDx-NUZAcHnbVF9N_tiJ0TQ&s
10261,Ventocough syrup,1.2 mg,syrup,125 ml suspension,19.00,"Salbutamol Sulphate 1.2 mg, Bromhexine hydrochloride 2 gm.,Guaifensin50 mg,",Local,Cough Preparations ,Ventocf - expectorant - with bronchodilator,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj9GaKciL6L1HDsrlOACq7Twcq_D3d4itjNA&s
2075,Vitramax capsules,1 mg.,capsules,20 capsules,23.50,"Vitamin A 1 mg., Vitamin B1 1 mg.,Vitamin B2 ,",Local,Simple And MultiVitamins ,Vitamax - multivitamins - general tonic,,,,,,,,,,https://www.luluhypermarket.com/cdn-cgi/image/f=auto/medias/2006811-01.jpg-1200Wx1200H?context=bWFzdGVyfGltYWdlc3w0MzE2MjF8aW1hZ2UvanBlZ3xhR1ZpTDJneE55OHhORFU0TURZME9EUTNOamN3TWk4eU1EQTJPREV4TFRBeExtcHdaMTh4TWpBd1YzZ3hNakF3U0F8MzNhMDY5OTFjZjA5ZWY3Yzk4OWQ2YWQ3NTA1NjU5OTgzZWVjYTZjZjhiMjhjNWIxOTY0NTJiNTRjM2QzNjVlYw
11938,Voltaren 100 gm Gel,1%,Gel,100 gm gel,44.50,Diclofenac Sodium 0.01,Local,Topical Anti-Inflammatory Analgesic Preparations,Voltaren gel: pain reliever,acne,back pain,belching,bleeding skin,dizziness,heartburn,increase in body movement,,,https://dkud4u09qff41.cloudfront.net/Products/933c70c1-8e81-43b2-aed3-c2c9fb82d226.png
3534,"Zestril	 10mg. tablets",10 mg.,tablets,10 tablets,21.00,Lisinopril 10 mg.,Local,Antihypertensive And Anti-Anginal Agents,Zestril - antihypertensive drug,vomiting,diarrhea,headache,blurred vision,skin rash,tickly cough,feeling dizzy,lightheadedness,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYZMLhltpkm5iWFRGpUe8lnZJ1DEEXYX6pFQ&s
3535,"Zestril	 20mg. tablets",20 mg.,tablets,10 tablets,34.00,Lisinopril 20 mg.,Local,Antihypertensive And Anti-Anginal Agents,Zestril - antihypertensive drug,vomiting,diarrhea,headache,blurred vision,skin rash,tickly cough,feeling dizzy,lightheadedness,,https://www.al-dawaa.com/media/catalog/product/cache/78f7fae576dd5c81f7109f594945761a/1/0/102398.jpg
697,Zyrtec 10mg. tablets,10 mg.,tablets,20tablets,65.00,Cetirizine 10 mg.,Local,Antihistaminic Drugs ,Zyrtec - anti-allergies of all types and skin itching,headache,dry mouth,nausea,feeling dizzy,diarrhea,sore throat,sneezing or blocked and runny nose,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQB4fzbZ3i6nV_4xYuUYOvlBbLnF5xciJdzw&s
695,Zyrtec drops,1%,drops,10 ml oral drops,23.00,Cetirizine 0.01,Local,Antihistaminic Drugs ,Zyrtec - anti-allergies of all types and skin itching,headache,dry mouth,nausea,feeling dizzy,diarrhea,sore throat,sneezing or blocked and runny nose,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDd-XoS-0KHqTDuBoPaO6pCWwMoXfkMhiDsg&s
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
